date,category,product,sales,quantity,region
2025-01-03,Fruits,Apple,12000,150,East
2025-01-03,Fruits,Banana,8500,200,East
2025-01-03,Fruits,Orange,9000,130,West
2025-01-03,Vegetables,Tomato,6000,90,East
2025-01-03,Vegetables,Potato,4000,110,North
2025-01-03,Dairy,Milk,15000,300,South
2025-01-03,Dairy,Cheese,10000,80,West

2025-01-04,Fruits,Apple,13000,160,East
2025-01-04,Fruits,Banana,7800,180,South
2025-01-04,Fruits,Orange,9100,140,West
2025-01-04,Vegetables,Tomato,6200,95,East
2025-01-04,Vegetables,Potato,4500,120,North
2025-01-04,Dairy,Milk,15800,320,South
2025-01-04,Dairy,Cheese,9800,75,East

2025-01-05,Fruits,Apple,12500,155,West
2025-01-05,Fruits,Banana,8200,190,North
2025-01-05,Fruits,Orange,8800,135,East
2025-01-05,Vegetables,Tomato,6400,100,South
2025-01-05,Vegetables,Potato,4200,115,West
2025-01-05,Dairy,Milk,14000,280,East
2025-01-05,Dairy,Cheese,10500,82,North
